;Router 1;Router 2;Router 3;Router 4;Router 5;Router 6;Router 7;Router 8;Router 9;Router 10;Router 11
Router 1;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
Router 2;;;19586,080;21880,443;19036,936;18488,964;4951,099;6917,958;14645,875;12247,742;222,107
Router 3;;;;238,960;26556,537;2661,476;454,788;1671,783;19157,741;15007,507;30,018
Router 4;;;;;756,283;22342,728;5781,789;8716,433;48,615;109,667;134,434
Router 5;;;;;;5995,662;2173,614;10132,289;41209,451;27636,375;50,971
Router 6;;;;;;;10686,760;21400,832;5577,616;4756,927;244,695
Router 7;;;;;;;;14077,390;1596,127;5064,023;4815,131
Router 8;;;;;;;;;15588,699;6262,256;-41,970
Router 9;;;;;;;;;;33874,243;67,475
Router 10;;;;;;;;;;;4876,373
Router 11;;;;;;;;;;;